Callset,masking,Genome,Reference,benchmark,Subset,INDEL.Recall,INDEL.Precision,INDEL.Frac_NA,INDEL.TRUTH.TP,INDEL.TRUTH.TP.het,INDEL.TRUTH.TP.homalt,INDEL.TRUTH.FN,INDEL.TRUTH.FN.het,INDEL.TRUTH.FN.homalt,INDEL.QUERY.FP,INDEL.QUERY.FP.het,INDEL.QUERY.FP.homalt,INDEL.FP.gt,INDEL.FP.al,SNP.Recall,SNP.Precision,SNP.Frac_NA,SNP.TRUTH.TP,SNP.TRUTH.TP.het,SNP.TRUTH.TP.homalt,SNP.TRUTH.FN,SNP.TRUTH.FN.het,SNP.TRUTH.FN.homalt,SNP.QUERY.FP,SNP.QUERY.FP.het,SNP.QUERY.FP.homalt,SNP.FP.gt,SNP.FP.al,I16_PLUS.Recall,I16_PLUS.Precision,I16_PLUS.TP,I16_PLUS.FP,I16_PLUS.FN,D16_PLUS.Recall,D16_PLUS.Precision,D16_PLUS.TP,D16_PLUS.FP,D16_PLUS.FN,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v0.03.00,GRCh38_notinalldifficultregions.bed.gz,0.711864,0.268204,0.991838,588,331,257,238,170,65,1618,1418,198,8,336,0.975639,0.938639,0.995724,11494,6922,4570,287,160,121,751,726,25,6,132,0.192308,0.555556,5,4,21,0.375,0.352941,6,11,10,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v0.03.00,GRCh38_notinalllowmapandsegdupregions.bed.gz,0.2941,0.173251,0.99003,962,552,392,2309,1273,817,4667,3988,660,88,1295,0.938863,0.919697,0.995244,14466,8732,5728,942,507,398,1263,1213,50,26,332,0.059829,0.146341,7,35,110,0.170732,0.171171,21,92,102,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v0.03.00,HG002_GRCh38_MRG_stratification_ComplexVar_in_TR.bed.gz,0.20739,0.278662,0.991553,174,118,47,665,389,192,453,358,85,20,372,0.643231,0.84668,0.994162,860,498,355,477,239,201,157,140,17,19,115,0.032258,0.058824,2,16,60,0.116279,0.107692,10,58,76,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v0.03.00,HG002_GRCh38_MRG_stratification_large_duplication_not_in_ref.bed,0,0,0,0,0,0,2,1,1,32,32,0,0,0,0.5,0.003012,0.062147,1,1,0,1,0,1,331,331,0,0,4,0,0,0,2,0,0,0,0,0,0,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v4.2.1,*,0.327062,0.355928,0.253164,171861,101143,69291,353608,195451,124780,313567,280354,32822,4136,81729,0.971825,0.966898,0.13877,3270316,2000663,1269027,94811,60089,34260,111961,108292,3668,802,31004,0.143418,0.513133,804,760,4802,0.190271,0.565856,1236,946,5260,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v4.2.1,GRCh38_MHC.bed.gz,0.460346,0.810811,0.17069,772,479,292,905,579,257,182,164,18,5,148,0.913268,0.99048,0.147462,18427,11215,7197,1750,1342,357,177,159,18,5,91,0.116279,1,5,0,38,0.142857,1,5,0,30,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v4.2.1,GRCh38_MRG_benchmark_gene_coordinates_falselyduplicated.bed.gz,0.666667,0.021978,0.597345,2,1,1,1,0,1,89,81,8,0,10,1,0.791667,0.653846,57,24,33,0,0,0,15,15,0,0,3,0,0,0,1,0,0,NA,0,0,0,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v4.2.1,GRCh38_notinalldifficultregions.bed.gz,0.764723,0.476898,0.068295,120034,69630,50404,36930,23749,13072,131729,118990,12716,234,34106,0.985728,0.975566,0.033523,2698100,1653389,1044216,39064,26432,12357,67577,65683,1894,258,14737,0.255068,0.643282,541,300,1580,0.487849,0.787611,803,216,843,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v4.2.1,GRCh38_notinalllowmapandsegdupregions.bed.gz,0.319838,0.356263,0.186141,162400,95777,65238,345357,190674,121658,295945,264683,30890,3999,77431,0.97167,0.968905,0.057846,3017940,1850913,1166473,87992,55869,31720,96853,93532,3320,560,28738,0.144933,0.526495,778,697,4590,0.189073,0.564616,1187,913,5091,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v4.2.1,HG002_GRCh38_MRG_stratification_ComplexVar_in_TR.bed.gz,0.177031,0.477689,0.775909,7846,5464,2252,36474,22809,9973,8650,7438,1153,376,7063,0.680205,0.912686,0.750273,39843,24844,14992,18732,11706,6980,3811,3427,384,143,3350,0.060334,0.280255,47,113,732,0.070474,0.2723,58,155,765,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v4.2.1,HG002_GRCh38_MRG_stratification_large_duplication_not_in_ref.bed,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.997183,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v4.2.1,*,0.327534,0.355705,0.256914,172109,101257,69419,353360,195337,124652,314331,281006,32934,4156,82115,0.971947,0.966651,0.140537,3270724,2000873,1269224,94403,59879,34063,112839,109141,3697,804,31206,0.145737,0.513241,817,772,4789,0.193042,0.567604,1254,953,5242,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v4.2.1,GRCh38_MHC.bed.gz,0.460346,0.810811,0.17069,772,479,292,905,579,257,182,164,18,5,148,0.913268,0.99048,0.147462,18427,11215,7197,1750,1342,357,177,159,18,5,91,0.116279,1,5,0,38,0.142857,1,5,0,30,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v4.2.1,GRCh38_MRG_benchmark_gene_coordinates_falselyduplicated.bed.gz,0.666667,0.021505,0.610879,2,1,1,1,0,1,91,78,13,0,8,0.982456,0.554455,0.695783,56,23,33,1,1,0,45,43,2,1,5,0,0,0,1,0,0,NA,0,0,0,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v4.2.1,GRCh38_notinalldifficultregions.bed.gz,0.765373,0.476375,0.068553,120136,69670,50466,36828,23709,13010,132118,119325,12770,234,34275,0.985791,0.975453,0.03354,2698273,1653485,1044293,38891,26336,12280,67901,65994,1907,256,14825,0.25884,0.643611,549,304,1572,0.494532,0.78606,814,221,832,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v4.2.1,GRCh38_notinalllowmapandsegdupregions.bed.gz,0.320309,0.356093,0.186427,162639,95891,65358,345118,190560,121538,296605,265264,30969,4017,77792,0.971788,0.968758,0.057905,3018307,1851109,1166644,87625,55673,31549,97339,93994,3344,559,28916,0.147541,0.527759,792,706,4576,0.191781,0.566509,1204,919,5074,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v4.2.1,HG002_GRCh38_MRG_stratification_ComplexVar_in_TR.bed.gz,0.177888,0.477099,0.77592,7884,5490,2263,36436,22783,9962,8711,7489,1163,380,7117,0.681554,0.912366,0.750587,39922,24882,15033,18653,11668,6939,3834,3447,387,143,3375,0.062901,0.283951,49,116,730,0.070474,0.2723,58,155,765,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v4.2.1,HG002_GRCh38_MRG_stratification_large_duplication_not_in_ref.bed,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.997175,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v0.03.00,*,0.921124,0.954317,0.995853,3375,1855,1307,289,152,90,173,144,27,56,17,0.963352,0.95857,0.995515,16981,10096,6850,646,218,412,729,709,19,62,18,0.794118,0.935185,108,7,28,0.75,0.939655,114,7,38,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v0.03.00,GRCh38_MHC.bed.gz,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v0.03.00,GRCh38_MRG_benchmark_gene_coordinates_falselyduplicated.bed.gz,1,1,0.2,16,8,8,0,0,0,0,0,0,0,0,1,1,0,149,81,68,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,1,0,0,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v0.03.00,GRCh38_notinalldifficultregions.bed.gz,0.966102,0.952819,0.995305,798,478,317,28,23,5,41,41,0,5,0,0.998981,0.978645,0.995784,11769,7077,4685,12,5,6,256,253,2,4,0,1,0.96,26,1,0,0.8125,0.923077,13,1,3,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v0.03.00,GRCh38_notinalllowmapandsegdupregions.bed.gz,0.94893,0.966589,0.995919,3103,1722,1181,167,103,28,115,90,25,43,14,0.991109,0.979838,0.99542,15272,9183,6055,137,61,71,312,305,6,15,6,0.871795,0.95,102,5,15,0.852459,0.933962,104,7,18,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v0.03.00,HG002_GRCh38_MRG_stratification_ComplexVar_in_TR.bed.gz,0.840095,0.964371,0.995751,704,426,202,134,81,37,30,23,6,16,12,0.795964,0.969874,0.996097,1065,660,379,273,82,177,31,27,4,15,7,0.709677,0.930233,44,3,18,0.635294,0.890909,54,6,31,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v0.03.00,HG002_GRCh38_MRG_stratification_large_duplication_not_in_ref.bed,0,0,0.083333,0,0,0,2,1,1,55,55,0,1,3,1,0.006309,0.045181,2,1,1,0,0,0,315,314,0,0,3,0,0,0,1,0,0,0,0,1,0,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v0.03.00,*,0.916212,0.953593,0.99587,3357,1847,1297,307,160,100,175,144,29,58,17,0.954672,0.957164,0.995548,16828,10022,6771,799,292,491,748,713,34,79,18,0.779412,0.925234,106,8,30,0.743421,0.93913,113,7,39,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v0.03.00,GRCh38_MHC.bed.gz,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v0.03.00,GRCh38_MRG_benchmark_gene_coordinates_falselyduplicated.bed.gz,0,0,0,0,0,0,16,8,8,2,0,2,2,0,0.087248,0.464286,0,13,12,1,136,69,67,15,0,15,15,0,0,0,0,1,2,0,0,0,0,1,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v0.03.00,GRCh38_notinalldifficultregions.bed.gz,0.966102,0.952819,0.995305,798,478,317,28,23,5,41,41,0,5,0,0.998981,0.978645,0.995784,11769,7077,4685,12,5,6,256,253,2,4,0,1,0.96,26,1,0,0.8125,0.923077,13,1,3,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v0.03.00,GRCh38_notinalllowmapandsegdupregions.bed.gz,0.94893,0.966589,0.995919,3103,1722,1181,167,103,28,115,90,25,43,14,0.991044,0.979711,0.995419,15271,9183,6054,138,61,72,314,307,6,17,6,0.871795,0.95,102,5,15,0.852459,0.933962,104,7,18,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v0.03.00,HG002_GRCh38_MRG_stratification_ComplexVar_in_TR.bed.gz,0.836516,0.964243,0.995765,701,424,201,137,83,38,30,23,6,16,12,0.792227,0.965015,0.996096,1060,657,377,278,85,179,36,30,6,19,7,0.693548,0.928571,43,3,19,0.623529,0.888889,53,6,32,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v0.03.00,HG002_GRCh38_MRG_stratification_large_duplication_not_in_ref.bed,0,0,0.083333,0,0,0,2,1,1,55,55,0,1,3,1,0.006309,0.045181,2,1,1,0,0,0,315,314,0,0,3,0,0,0,1,0,0,0,0,1,0,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v4.2.1,*,0.981904,0.985523,0.404169,515960,293614,191739,9509,2980,2332,7878,5108,2767,5569,265,0.991722,0.990949,0.141423,3337271,2044251,1291956,27856,16501,11331,30488,30077,392,4037,2216,0.939707,0.979159,5268,112,338,0.961207,0.981614,6244,118,252,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v4.2.1,GRCh38_MHC.bed.gz,0.974955,0.98172,0.568045,1635,1027,539,42,31,10,34,30,4,7,8,0.976012,0.979821,0.309989,19693,12240,7389,484,317,165,402,385,13,105,126,0.906977,1,39,0,4,0.914286,1,32,0,3,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v4.2.1,GRCh38_MRG_benchmark_gene_coordinates_falselyduplicated.bed.gz,1,1,0.85,3,1,2,0,0,0,0,0,0,0,0,1,1,0.61745,57,24,33,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v4.2.1,GRCh38_notinalldifficultregions.bed.gz,0.997324,0.99388,0.148981,156545,93317,63122,420,62,355,964,960,4,327,54,0.99944,0.997849,0.035741,2735633,1679233,1055633,1532,588,941,5896,5868,26,695,434,0.985384,0.978913,2090,45,31,0.986027,0.983636,1623,27,23,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v4.2.1,GRCh38_notinalllowmapandsegdupregions.bed.gz,0.984873,0.988156,0.375939,500076,284521,185309,7681,1930,1587,6234,3498,2733,5332,142,0.999208,0.997562,0.078959,3103471,1905603,1196916,2461,1179,1277,7587,7513,69,967,662,0.954545,0.980272,5124,103,244,0.968621,0.983178,6081,105,197,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v4.2.1,HG002_GRCh38_MRG_stratification_ComplexVar_in_TR.bed.gz,0.976647,0.988163,0.768941,43285,27794,12021,1035,479,204,542,306,235,462,47,0.988084,0.99335,0.776958,57877,36159,21665,698,391,307,391,372,19,170,59,0.888318,0.989971,692,7,87,0.935601,0.982234,770,14,53,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v4.2.1,HG002_GRCh38_MRG_stratification_large_duplication_not_in_ref.bed,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.996988,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v4.2.1,*,0.981879,0.985544,0.404088,515947,293599,191744,9522,2995,2327,7866,5092,2771,5563,262,0.991653,0.990957,0.1413,3337038,2044063,1291911,28089,16689,11376,30460,30049,392,4036,2213,0.939172,0.97933,5265,111,341,0.961207,0.981614,6244,118,252,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v4.2.1,GRCh38_MHC.bed.gz,0.974955,0.982249,0.568177,1635,1027,539,42,31,10,33,29,4,7,7,0.976012,0.979969,0.309997,19693,12240,7389,484,317,165,399,382,13,105,123,0.906977,1,39,0,4,0.914286,1,32,0,3,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v4.2.1,GRCh38_MRG_benchmark_gene_coordinates_falselyduplicated.bed.gz,0,NA,1,0,0,0,3,1,2,0,0,0,0,0,0.210526,1,0.571429,12,11,1,45,13,32,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v4.2.1,GRCh38_notinalldifficultregions.bed.gz,0.997318,0.99388,0.148968,156544,93317,63121,421,62,356,964,960,4,328,54,0.99944,0.997848,0.035739,2735632,1679233,1055632,1533,588,942,5901,5873,26,696,434,0.985384,0.979372,2090,44,31,0.986027,0.983636,1623,27,23,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v4.2.1,GRCh38_notinalllowmapandsegdupregions.bed.gz,0.984886,0.988173,0.375951,500083,284524,185316,7674,1927,1580,6225,3484,2738,5327,139,0.999207,0.997562,0.07895,3103470,1905603,1196915,2462,1179,1278,7587,7513,69,968,659,0.954359,0.980456,5123,102,245,0.968621,0.983178,6081,105,197,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v4.2.1,HG002_GRCh38_MRG_stratification_ComplexVar_in_TR.bed.gz,0.976737,0.988229,0.768878,43289,27794,12023,1031,479,202,539,304,234,459,47,0.988067,0.993333,0.776893,57876,36159,21664,699,391,308,392,373,19,171,59,0.888318,0.989971,692,7,87,0.935601,0.982234,770,14,53,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v4.2.1,HG002_GRCh38_MRG_stratification_large_duplication_not_in_ref.bed,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.996988,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,,,,
HiFi-minimap2-DV,masked,HG002,GRCh38,v0.03.00,*,0.939989,0.951047,0.996039,3446,1887,1328,220,121,69,187,157,22,78,42,0.992797,0.974006,0.995467,17504,10266,7195,127,48,67,468,459,9,24,48,0.830882,0.929204,113,8,23,0.836601,0.984252,128,2,25,,,,
HiFi-minimap2-DV,masked,HG002,GRCh38,v0.03.00,GRCh38_MHC.bed.gz,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,,,,
HiFi-minimap2-DV,masked,HG002,GRCh38,v0.03.00,GRCh38_MRG_benchmark_gene_coordinates_falselyduplicated.bed.gz,0.875,1,0.263158,14,6,8,2,2,0,0,0,0,0,0,0.993289,0.891566,0,148,80,68,1,1,0,18,18,0,0,11,0.5,1,1,0,1,0,0,0,0,1,,,,
HiFi-minimap2-DV,masked,HG002,GRCh38,v0.03.00,GRCh38_notinalldifficultregions.bed.gz,0.967312,0.978417,0.995377,799,477,319,27,24,3,18,18,0,3,0,0.99966,0.983618,0.995789,11777,7080,4690,4,2,1,196,195,1,2,0,0.923077,1,24,0,2,0.8125,1,13,0,3,,,,
HiFi-minimap2-DV,masked,HG002,GRCh38,v0.03.00,GRCh38_notinalllowmapandsegdupregions.bed.gz,0.950795,0.960515,0.996127,3111,1729,1168,161,97,41,135,108,20,69,35,0.996237,0.983814,0.995408,15355,9208,6110,58,36,16,253,246,7,15,24,0.880342,0.940594,103,6,14,0.878049,0.990741,108,1,15,,,,
HiFi-minimap2-DV,masked,HG002,GRCh38,v0.03.00,HG002_GRCh38_MRG_stratification_ComplexVar_in_TR.bed.gz,0.889286,0.925714,0.995969,747,458,214,93,50,25,65,53,11,33,29,0.949329,0.951114,0.995902,1274,704,537,68,38,19,68,61,7,14,44,0.790323,0.914894,49,4,13,0.767442,0.969231,66,2,20,,,,
HiFi-minimap2-DV,masked,HG002,GRCh38,v0.03.00,HG002_GRCh38_MRG_stratification_large_duplication_not_in_ref.bed,0,0,0.079365,0,0,0,2,1,1,58,58,0,1,2,0.5,0.002667,0.013158,1,1,0,1,0,1,374,373,1,1,4,0,0,0,1,0,0,0,0,0,0,,,,
HiFi-minimap2-DV,unmasked,HG002,GRCh38,v0.03.00,*,0.936443,0.950381,0.99605,3433,1882,1319,233,126,78,189,159,22,78,44,0.98565,0.972843,0.995493,17378,10202,7133,253,112,129,486,442,44,53,41,0.830882,0.9375,113,7,23,0.810458,0.975806,124,3,29,,,,
HiFi-minimap2-DV,unmasked,HG002,GRCh38,v0.03.00,GRCh38_MHC.bed.gz,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,,,,
HiFi-minimap2-DV,unmasked,HG002,GRCh38,v0.03.00,GRCh38_MRG_benchmark_gene_coordinates_falselyduplicated.bed.gz,0.0625,0.25,0.5,1,1,0,15,7,8,3,2,1,3,0,0.154362,0.396552,0,23,16,7,126,65,61,35,0,35,28,4,0,0,0,0,2,0,0,0,0,1,,,,
HiFi-minimap2-DV,unmasked,HG002,GRCh38,v0.03.00,GRCh38_notinalldifficultregions.bed.gz,0.967312,0.978417,0.995378,799,477,319,27,24,3,18,18,0,3,0,0.99966,0.983618,0.995789,11777,7080,4690,4,2,1,196,195,1,2,0,0.923077,1,24,0,2,0.8125,1,13,0,3,,,,
HiFi-minimap2-DV,unmasked,HG002,GRCh38,v0.03.00,GRCh38_notinalllowmapandsegdupregions.bed.gz,0.9511,0.961088,0.996128,3112,1729,1168,160,97,41,133,107,19,65,37,0.996237,0.983814,0.995408,15355,9208,6110,58,36,16,253,246,7,15,24,0.888889,0.950495,104,5,13,0.853659,0.990476,105,1,18,,,,
HiFi-minimap2-DV,unmasked,HG002,GRCh38,v0.03.00,HG002_GRCh38_MRG_stratification_ComplexVar_in_TR.bed.gz,0.885714,0.925459,0.995984,744,457,212,96,51,27,65,53,11,32,30,0.946349,0.95649,0.995937,1270,702,535,72,40,21,60,44,16,17,37,0.790323,0.914894,49,4,13,0.732558,0.952381,63,3,23,,,,
HiFi-minimap2-DV,unmasked,HG002,GRCh38,v0.03.00,HG002_GRCh38_MRG_stratification_large_duplication_not_in_ref.bed,0,0,0.079365,0,0,0,2,1,1,58,58,0,1,2,0.5,0.002667,0.013158,1,1,0,1,0,1,374,373,1,1,4,0,0,0,1,0,0,0,0,0,0,,,,
HiFi-minimap2-DV,masked,HG002,GRCh38,v4.2.1,*,0.992013,0.992744,0.432908,521272,294768,192752,4197,1826,1319,3968,3127,368,2427,933,0.999062,0.9996,0.152391,3361969,2058170,1302711,3158,2582,576,1345,1023,319,538,132,0.987692,0.998196,5537,10,69,0.996613,0.999081,6474,6,22,,,,
HiFi-minimap2-DV,masked,HG002,GRCh38,v4.2.1,GRCh38_MHC.bed.gz,0.982111,0.994819,0.529905,1647,1034,546,30,24,3,9,9,0,5,4,0.996184,0.999751,0.260906,20100,12485,7549,77,72,5,5,5,0,3,2,0.953488,1,41,0,2,0.885714,0.96875,31,1,4,,,,
HiFi-minimap2-DV,masked,HG002,GRCh38,v4.2.1,GRCh38_MRG_benchmark_gene_coordinates_falselyduplicated.bed.gz,1,1,0.842105,3,1,2,0,0,0,0,0,0,0,0,1,1,0.656627,57,24,33,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,,,,
HiFi-minimap2-DV,masked,HG002,GRCh38,v4.2.1,GRCh38_notinalldifficultregions.bed.gz,0.999707,0.999822,0.130439,156920,93358,63453,46,22,24,28,24,4,6,14,0.999971,0.999986,0.036524,2737084,1679745,1056569,80,76,4,39,28,11,11,4,0.999057,1,2119,0,2,1,1,1646,0,0,,,,
HiFi-minimap2-DV,masked,HG002,GRCh38,v4.2.1,GRCh38_notinalllowmapandsegdupregions.bed.gz,0.99211,0.992651,0.400673,503751,284807,185586,4006,1644,1310,3888,3064,351,2409,931,0.999857,0.999883,0.086806,3105487,1906536,1197994,445,246,199,364,324,37,241,94,0.991617,0.99831,5323,9,45,0.998089,0.999051,6266,6,12,,,,
HiFi-minimap2-DV,masked,HG002,GRCh38,v4.2.1,HG002_GRCh38_MRG_stratification_ComplexVar_in_TR.bed.gz,0.984364,0.990959,0.789567,43628,27905,12050,693,369,175,413,349,38,269,139,0.998242,0.997081,0.821325,58472,36515,21904,103,35,68,177,154,20,105,72,0.976893,0.996068,761,3,18,0.985419,0.99511,811,4,12,,,,
HiFi-minimap2-DV,masked,HG002,GRCh38,v4.2.1,HG002_GRCh38_MRG_stratification_large_duplication_not_in_ref.bed,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.997368,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,,,,
